groups,yf_ticker,name,weight,
Dow Jones Indu,DIA,SPDR DJ Industrial Average,100,
Dow Jones Indu,UNH,UnitedHealth,7.925693,
Dow Jones Indu,GS,Goldman Sachs,7.375895,
Dow Jones Indu,HD,Home Depot,6.486904,
Dow Jones Indu,MSFT,Microsoft,5.708211,
Dow Jones Indu,CRM,salesforce.com,5.468193,
Dow Jones Indu,MCD,McDonald's,4.610878,
Dow Jones Indu,V,Visa Class A,4.245665,
Dow Jones Indu,HON,Honeywell,4.121413,
Dow Jones Indu,BA,Boeing,4.099731,
Dow Jones Indu,AMGN,Amgen,3.898741,
Dow Jones Indu,CAT,Caterpillar,3.664002,
Dow Jones Indu,MMM,3M,3.39985,
Dow Jones Indu,DIS,Walt Disney,3.28842,
Dow Jones Indu,AXP,American Express,3.233742,
Dow Jones Indu,JPM,JPMorgan,3.082151,
Dow Jones Indu,JNJ,Johnson & Johnson,3.0188,
Dow Jones Indu,NKE,NIKE Class B,2.962802,
Dow Jones Indu,TRV,Travelers Companies,2.954317,
Dow Jones Indu,PG,Procter & Gamble,2.715996,
Dow Jones Indu,AAPL,Apple,2.710528,
Dow Jones Indu,IBM,IBM,2.703552,
Dow Jones Indu,WMT,Walmart,2.637184,
Dow Jones Indu,CVX,Chevron,2.051562,
Dow Jones Indu,MRK,Merck & Co.,1.476876,
Dow Jones Indu,DOW,Dow,1.107516,
Dow Jones Indu,CSCO,Cisco Systems,1.049255,
Dow Jones Indu,KO,Coca-Cola,1.029646,
Dow Jones Indu,INTC,Intel,1.01626,
Dow Jones Indu,VZ,Verizon,0.978927,
Dow Jones Indu,WBA,Walgreens Boots,0.957245,
Currencies,EURUSD=X,EUR buys USD,,
Currencies,GBPUSD=X,GBP buys USD,,
Currencies,USDJPY=X,USD buys JPY,,
Currencies,USDCHF=X,USD buys CHF,,
Currencies,AUDUSD=X,AUD buys USD,,
Currencies,USDCAD=X,USD buys CAD,,
Currencies,NZDUSD=X,NZD buys USD,,
Currencies,USDZAR=X,USD buys ZAR,,
Currencies,USDTRY=X,USD buys TRY,,
Currencies,USDMXN=X,USD buys MXN,,
Currencies,USDPLN=X,USD buys PLN,,
Currencies,USDSEK=X,USD buys SEK,,
Currencies,USDSGD=X,USD buys SGD,,
Currencies,USDDKK=X,USD buys DKK,,
Currencies,USDNOK=X,USD buys NOK,,
Currencies,USDHUF=X,USD buys HUF,,
Currencies,USDCZK=X,USD buys CZK,,
Currencies,USDTHB=X,USD buys THB,,
Currencies,USDSAR=X,USD buys SAR,,
Currencies,USDINR=X,USD buys INR,,
Currencies,USDKRW=X,USD buys KRW,,
Currencies,BRLUSD=X,BRL buys USD,,
Currencies,CADUSD=X,CAD buys USD,,
US Sectors,SPY,SPDR SP 500 ETF Trust,,US Sectors
US Sectors,XBI,SPDR SP Biotech ETF,,
US Sectors,XHB,SPDR SP Homebuilders ETF,,
US Sectors,XLF,Financial Select Sector SPDR F,,
US Sectors,XLP,Consumer Staples Select Sector,,
US Sectors,XLU,Utilities Select Sector SPDR F,,
US Sectors,XLV,Health Care Select Sector SPDR,,
US Sectors,XLY,Consumer Discretionary Select,,
US Sectors,XOP,SPDR SP Oil & Gas Exploration,,
US Sectors,XRT,SPDR SP Retail ETF,,
US Sectors,OIH,VanEck Vectors Oil Services ET,,
US Sectors,IYR,iShares U.S. Real Estate ETF,,
US Sectors,SMH,VanEck Vectors Semiconductor E,,
World Equities,DIA,SPDR Dow Jones Industrial Aver,,
World Equities,SPY,SPDR SP 500 ETF Trust,,
World Equities,QQQ,Invesco QQQ Trust Series 1,,
World Equities,^N225,Nikkei 225,,
World Equities,^FTSE,FTSE 100 Index,,
World Equities,URTH,iShares MSCI World ETF,,
World Equities,IEUR,iShares Core MSCI Europe ETF,,
World Equities,EWL,iShares MSCI Switzerland ETF,,
World Equities,ASHR,Xtrackers Harvest CSI 300 China,,
World Equities,^HSI,Hong Kong Hang Seng Index,,
World Equities,FXI,iShares China Large-Cap ETF,,
World Equities,EEM,iShares MSCI Emerging Markets,,
World Bonds,TLT,iShares 20+ Year Treasury Bond,,
World Bonds,BIL,SPDR BB 1-3 Month T-Bill,,
World Bonds,JNK,SPDR BB High Yield Bond,,
World Bonds,SPSB,SPDR Short Term Corporate Bond,,
World Bonds,SJNK,SPDR BB Short Term High Yield Bond,,
World Bonds,SPTS,SPDR Portfolio Short Term Treasury,,
World Bonds,SPIP,SPDR Portfolio TIPS,,
World Bonds,TOTL,SPDR DoubleLine Total Return Tactical,,
World Bonds,FLRN,SPDR BB Inv Grade Floating Rate,,
Macro,SPY,SPDR SP 500 ETF Trust,,
Macro,VBINX,Vanguard Balanced Index Fund,,
Macro,VEU,Vanguard FTSE All-World ex-US,,
Macro,TLT,iShares 20+ Year Treasury Bond,,
Macro,UUP,Invesco DB US Dollar Index Bullish Fund,,
Macro,AAAU,Goldman Sachs Physical Gold ETF (AAAU),,
Macro,IWM,iShares Russell 2000 ETF,,
Macro,VIXY,ProShares VIX Short-Term Futures ETF,,
Macro,GLD,SPDR Gold Shares,,
Macro,EEM,iShares MSCI Emerging Markets,,
Macro,OIL,iPath Pure Beta Crude Oil ETN,,
US Sectors,SPY,SPDR SP 500 ETF Trust,,
US Sectors,XBI,SPDR SP Biotech ETF,,
US Sectors,XHB,SPDR SP Homebuilders ETF,,
US Sectors,XLF,Financial Select Sector SPDR F,,
US Sectors,XLP,Consumer Staples Select Sector,,
US Sectors,XLU,Utilities Select Sector SPDR F,,
US Sectors,XLV,Health Care Select Sector SPDR,,
US Sectors,XLY,Consumer Discretionary Select,,
US Sectors,XOP,SPDR SP Oil & Gas Exploration,,
US Sectors,XRT,SPDR SP Retail ETF,,
US Sectors,OIH,VanEck Vectors Oil Services ET,,
US Sectors,IYR,iShares U.S. Real Estate ETF,,
US Sectors,SMH,VanEck Vectors Semiconductor E,,
Information Technology,SPY,SPDR SP 500 ETF Trust,,
Consumer Discretionary,SPY,SPDR SP 500 ETF Trust,,
Communication Services,SPY,SPDR SP 500 ETF Trust,,
Financials,SPY,SPDR SP 500 ETF Trust,,
Health Care,SPY,SPDR SP 500 ETF Trust,,
Consumer Staples,SPY,SPDR SP 500 ETF Trust,,
Energy,SPY,SPDR SP 500 ETF Trust,,
Utilities,SPY,SPDR SP 500 ETF Trust,,
Materials,SPY,SPDR SP 500 ETF Trust,,
Industrials,SPY,SPDR SP 500 ETF Trust,,
Real Estate,SPY,SPDR SP 500 ETF Trust,,
Communication Services,XLC,Communication Services SPDR,,
Consumer Discretionary,XLY,Consumer Discretionary SPDR,,
Consumer Discretionary,XRT,SPDR SP Retail,,
Consumer Staples,XLP,Consumer Staples SPDR,,
Energy,XLE,Energy SPDR,,
Energy,XOP,SPDR SP Oil & Gas Exploration,,
Energy,OIH,VanEck Vectors Oil Services ET,,
Financials,XLF,Financial Select Sector SPDR,,
Health Care,XLV,Health Care Select Sector SPDR,,
Health Care,XBI,SPDR SP Biotech ETF,,
Industrials,XLI,Industrial SPDR,,
Information Technology,XLK,Technology SPDR,,
Information Technology,SMH,VanEck Vectors Semiconductor,,
Materials,XHB,SPDR SP Homebuilders,,
Materials,XLB,Materials SPDR,,
Real Estate,XLRE,Real Estate SPDR,,
Real Estate,IYR,iShares U.S. Real Estate ETF,,
Utilities,XLU,Utilities Select Sector SPDR F,,
Information Technology,MSFT,Microsoft Corporation,6.042829,
Information Technology,AAPL,Apple Inc.,5.996145,
Consumer Discretionary,AMZN,Amazon.com Inc.,3.817341,
Communication Services,GOOGL,Alphabet Inc. Class A,2.257764,
Communication Services,GOOG,Alphabet Inc. Class C,2.116415,
Communication Services,FB,Facebook Inc. Class A,2.080327,
Consumer Discretionary,TSLA,Tesla Inc,1.763867,
Information Technology,NVDA,NVIDIA Corporation,1.439513,
Financials,BRK.B,Berkshire Hathaway Inc. Class B,1.386806,
Financials,JPM,JPMorgan Chase & Co.,1.297556,
Health Care,JNJ,Johnson & Johnson,1.119616,
Health Care,UNH,UnitedHealth Group Incorporated,1.052878,
Information Technology,V,Visa Inc. Class A,1.009481,
Consumer Discretionary,HD,Home Depot Inc.,0.971741,
Consumer Staples,PG,Procter & Gamble Company,0.928855,
Financials,BAC,Bank of America Corp,0.886557,
Communication Services,DIS,Walt Disney Company,0.841869,
Information Technology,PYPL,PayPal Holdings Inc.,0.831672,
Information Technology,MA,Mastercard Incorporated Class A,0.797376,
Information Technology,ADBE,Adobe Inc.,0.768787,
Information Technology,CRM,salesforce.com inc.,0.748473,
Communication Services,NFLX,Netflix Inc.,0.745146,
Energy,XOM,Exxon Mobil Corporation,0.697242,
Communication Services,CMCSA,Comcast Corporation Class A,0.656892,
Information Technology,CSCO,Cisco Systems Inc.,0.622971,
Health Care,PFE,Pfizer Inc.,0.620607,
Health Care,TMO,Thermo Fisher Scientific Inc.,0.603373,
Consumer Staples,PEP,PepsiCo Inc.,0.584701,
Information Technology,INTC,Intel Corporation,0.580873,
Information Technology,ACN,Accenture Plc Class A,0.571124,
Communication Services,VZ,Verizon Communications Inc.,0.570997,
Consumer Staples,KO,Coca-Cola Company,0.563568,
Energy,CVX,Chevron Corporation,0.558969,
Health Care,ABT,Abbott Laboratories,0.553666,
Information Technology,AVGO,Broadcom Inc.,0.542282,
Consumer Discretionary,NKE,NIKE Inc. Class B,0.533499,
Consumer Staples,WMT,Walmart Inc.,0.530974,
Consumer Staples,COST,Costco Wholesale Corporation,0.529189,
Health Care,MRK,Merck & Co. Inc.,0.526713,
Health Care,ABBV,AbbVie Inc.,0.511247,
Health Care,DHR,Danaher Corporation,0.507056,
Health Care,LLY,Eli Lilly and Company,0.499195,
Financials,WFC,Wells Fargo & Company,0.494248,
Communication Services,T,AT&T Inc.,0.485919,
Consumer Discretionary,MCD,McDonald's Corporation,0.485129,
Information Technology,TXN,Texas Instruments Incorporated,0.472059,
Health Care,MDT,Medtronic Plc,0.445525,
Utilities,NEE,NextEra Energy Inc.,0.424498,
Materials,LIN,Linde plc,0.423567,
Information Technology,ORCL,Oracle Corporation,0.416926,
Consumer Staples,PM,Philip Morris International Inc.,0.409244,
Consumer Discretionary,LOW,Lowe's Companies Inc.,0.40644,
Industrials,HON,Honeywell International Inc.,0.400887,
Information Technology,INTU,Intuit Inc.,0.394737,
Financials,MS,Morgan Stanley,0.391653,
Information Technology,QCOM,Qualcomm Inc,0.385515,
Industrials,UNP,Union Pacific Corporation,0.383423,
Financials,C,Citigroup Inc.,0.381179,
Industrials,UPS,United Parcel Service Inc. Class B,0.370317,
Information Technology,AMD,Advanced Micro Devices Inc.,0.360842,
Industrials,RTX,Raytheon Technologies Corporation,0.35717,
Consumer Discretionary,SBUX,Starbucks Corporation,0.350393,
Financials,GS,Goldman Sachs Group Inc.,0.350302,
Information Technology,NOW,ServiceNow Inc.,0.343656,
Information Technology,IBM,International Business Machines Corporation,0.341408,
Health Care,BMY,Bristol-Myers Squibb Company,0.340586,
Financials,BLK,BlackRock Inc.,0.338652,
Real Estate,AMT,American Tower Corporation,0.323864,
Information Technology,AMAT,Applied Materials Inc.,0.320644,
Industrials,BA,Boeing Company,0.318238,
Consumer Discretionary,TGT,Target Corporation,0.318145,
Health Care,ISRG,Intuitive Surgical Inc.,0.313195,
Health Care,AMGN,Amgen Inc.,0.311917,
Financials,SCHW,Charles Schwab Corporation,0.311487,
Health Care,MRNA,Moderna Inc.,0.309592,
Industrials,GE,General Electric Company,0.299562,
Health Care,CVS,CVS Health Corporation,0.296404,
Financials,AXP,American Express Company,0.293166,
Financials,SPGI,SP Global Inc.,0.282799,
Industrials,CAT,Caterpillar Inc.,0.282616,
Industrials,MMM,3M Company,0.277161,
Consumer Discretionary,BKNG,Booking Holdings Inc.,0.27231,
Real Estate,PLD,Prologis Inc.,0.266537,
Energy,COP,ConocoPhillips,0.262692,
Health Care,ANTM,Anthem Inc.,0.253049,
Health Care,ZTS,Zoetis Inc. Class A,0.252291,
Industrials,DE,Deere & Company,0.248656,
Information Technology,ADI,Analog Devices Inc.,0.240329,
Consumer Staples,MO,Altria Group Inc,0.238411,
Industrials,LMT,Lockheed Martin Corporation,0.237181,
Communication Services,CHTR,Charter Communications Inc. Class A,0.237107,
Health Care,SYK,Stryker Corporation,0.235229,
Information Technology,ADP,Automatic Data Processing Inc.,0.234355,
Financials,PNC,PNC Financial Services Group Inc.,0.228602,
Health Care,GILD,Gilead Sciences Inc.,0.226979,
Consumer Staples,MDLZ,Mondelez International Inc. Class A,0.225124,
Consumer Discretionary,GM,General Motors Company,0.222471,
Financials,MMC,Marsh & McLennan Companies Inc.,0.216233,
Financials,USB,U.S. Bancorp,0.215324,
Financials,TFC,Truist Financial Corporation,0.215016,
Information Technology,LRCX,Lam Research Corporation,0.214967,
Financials,CB,Chubb Limited,0.21439,
Utilities,DUK,Duke Energy Corporation,0.207735,
Consumer Discretionary,TJX,TJX Companies Inc,0.205561,
Information Technology,MU,Micron Technology Inc.,0.20275,
Industrials,CSX,CSX Corporation,0.200203,
Information Technology,FIS,Fidelity National Information Services Inc.,0.199652,
Financials,CME,CME Group Inc. Class A,0.197523,
Consumer Staples,EL,Estee Lauder Companies Inc. Class A,0.196839,
Financials,COF,Capital One Financial Corporation,0.196727,
Real Estate,CCI,Crown Castle International Corp,0.19664,
Financials,ICE,Intercontinental Exchange Inc.,0.1926,
Materials,SHW,Sherwin-Williams Company,0.187333,
Communication Services,TMUS,T-Mobile US Inc.,0.185819,
Health Care,BDX,Becton Dickinson and Company,0.185131,
Financials,AON,Aon Plc Class A,0.184895,
Health Care,EW,Edwards Lifesciences Corporation,0.184735,
Real Estate,EQIX,Equinix Inc.,0.18348,
Health Care,CI,Cigna Corporation,0.183432,
Utilities,SO,Southern Company,0.177926,
Industrials,NSC,Norfolk Southern Corporation,0.177024,
Consumer Staples,CL,Colgate-Palmolive Company,0.171637,
Information Technology,FISV,Fiserv Inc.,0.170633,
Materials,APD,Air Products and Chemicals Inc.,0.169334,
Information Technology,ADSK,Autodesk Inc.,0.169001,
Industrials,ETN,Eaton Corp. Plc,0.168959,
Industrials,ITW,Illinois Tool Works Inc.,0.168593,
Health Care,BSX,Boston Scientific Corporation,0.163583,
Industrials,WM,Waste Management Inc.,0.162564,
Consumer Discretionary,F,Ford Motor Company,0.16104,
Financials,MCO,Moody's Corporation,0.15956,
Health Care,ILMN,Illumina Inc.,0.159008,
Health Care,HCA,HCA Healthcare Inc,0.158798,
Utilities,D,Dominion Energy Inc,0.158171,
Communication Services,ATVI,Activision Blizzard Inc.,0.157232,
Industrials,NOC,Northrop Grumman Corporation,0.155895,
Health Care,REGN,Regeneron Pharmaceuticals Inc.,0.155122,
Industrials,EMR,Emerson Electric Co.,0.150461,
Industrials,FDX,FedEx Corporation,0.148737,
Health Care,HUM,Humana Inc.,0.148487,
Materials,ECL,Ecolab Inc.,0.145028,
Materials,FCX,Freeport-McMoRan Inc.,0.144844,
Health Care,DXCM,DexCom Inc.,0.142754,
Health Care,IDXX,IDEXX Laboratories Inc.,0.142309,
Energy,EOG,EOG Resources Inc.,0.140467,
Financials,PGR,Progressive Corporation,0.139909,
Consumer Discretionary,CMG,Chipotle Mexican Grill Inc.,0.13742,
Industrials,JCI,Johnson Controls International plc,0.134801,
Financials,MSCI,MSCI Inc. Class A,0.134185,
Communication Services,TWTR,Twitter Inc.,0.133898,
Information Technology,KLAC,KLA Corporation,0.13379,
Consumer Discretionary,DG,Dollar General Corporation,0.133517,
Information Technology,NXPI,NXP Semiconductors NV,0.13318,
Real Estate,PSA,Public Storage,0.131951,
Financials,AIG,American International Group Inc.,0.131237,
Utilities,EXC,Exelon Corporation,0.130212,
Industrials,ROP,Roper Technologies Inc.,0.129596,
Industrials,INFO,IHS Markit Ltd.,0.129563,
Information Technology,TEL,TE Connectivity Ltd.,0.127989,
Financials,MET,MetLife Inc.,0.126766,
Consumer Discretionary,EBAY,eBay Inc.,0.126437,
Industrials,LHX,L3Harris Technologies Inc,0.126331,
Industrials,GD,General Dynamics Corporation,0.125773,
Health Care,IQV,IQVIA Holdings Inc,0.125615,
Health Care,VRTX,Vertex Pharmaceuticals Incorporated,0.125356,
Energy,SLB,Schlumberger NV,0.124518,
Information Technology,SNPS,Synopsys Inc.,0.123541,
Health Care,A,Agilent Technologies Inc.,0.122998,
Materials,NEM,Newmont Corporation,0.122633,
Industrials,CARR,Carrier Global Corp.,0.122184,
Real Estate,SPG,Simon Property Group Inc.,0.121622,
Information Technology,APH,Amphenol Corporation Class A,0.121448,
Information Technology,GPN,Global Payments Inc.,0.120926,
Consumer Discretionary,APTV,Aptiv PLC,0.120228,
Financials,BK,Bank of New York Mellon Corporation,0.119334,
Consumer Staples,KMB,Kimberly-Clark Corporation,0.119244,
Financials,TROW,T. Rowe Price Group,0.119008,
Materials,DOW,Dow Inc.,0.116366,
Information Technology,CDNS,Cadence Design Systems Inc.,0.115668,
Communication Services,MTCH,Match Group Inc.,0.115444,
Energy,PXD,Pioneer Natural Resources Company,0.115266,
Health Care,ALGN,Align Technology Inc.,0.115096,
Consumer Discretionary,ORLY,O'Reilly Automotive Inc.,0.114506,
Energy,MPC,Marathon Petroleum Corporation,0.113041,
Information Technology,FTNT,Fortinet Inc.,0.112991,
Health Care,BIIB,Biogen Inc.,0.112914,
Financials,PRU,Prudential Financial Inc.,0.112797,
Consumer Discretionary,MAR,Marriott International Inc. Class A,0.112786,
Real Estate,DLR,Digital Realty Trust Inc.,0.111972,
Consumer Staples,SYY,Sysco Corporation,0.111748,
Utilities,AEP,American Electric Power Company Inc.,0.111732,
Industrials,TT,Trane Technologies plc,0.110493,
Information Technology,MSI,Motorola Solutions Inc.,0.110256,
Information Technology,XLNX,Xilinx Inc.,0.109066,
