groups,yf_ticker,name,weight,
Information Technology,CTSH,Cognizant Technology Solutions Corporation Class A,0.108132,
Utilities,SRE,Sempra Energy,0.108043,
Financials,SIVB,SVB Financial Group,0.106592,
Health Care,BAX,Baxter International Inc.,0.106086,
Information Technology,MCHP,Microchip Technology Incorporated,0.105522,
Consumer Discretionary,HLT,Hilton Worldwide Holdings Inc,0.104797,
Financials,TRV,Travelers Companies Inc.,0.103831,
Consumer Discretionary,ROST,Ross Stores Inc.,0.102585,
Communication Services,EA,Electronic Arts Inc.,0.102576,
Information Technology,PAYX,Paychex Inc.,0.10102,
Industrials,PH,Parker-Hannifin Corporation,0.100953,
Financials,DFS,Discover Financial Services,0.100872,
Consumer Staples,GIS,General Mills Inc.,0.100417,
Materials,PPG,PPG Industries Inc.,0.10018,
Materials,DD,DuPont de Nemours Inc.,0.099637,
Financials,ALL,Allstate Corporation,0.09959,
Financials,FRC,First Republic Bank,0.098501,
Consumer Staples,STZ,Constellation Brands Inc. Class A,0.098489,
Health Care,RMD,ResMed Inc.,0.098431,
Consumer Discretionary,AZO,AutoZone Inc.,0.098274,
Consumer Discretionary,YUM,Yum! Brands Inc.,0.098197,
Materials,IFF,International Flavors & Fragrances Inc.,0.098133,
Health Care,CNC,Centene Corporation,0.09793,
Consumer Staples,WBA,Walgreens Boots Alliance Inc,0.096822,
Industrials,CTAS,Cintas Corporation,0.096798,
Industrials,ROK,Rockwell Automation Inc.,0.095602,
Energy,PSX,Phillips 66,0.095577,
Consumer Staples,ADM,Archer-Daniels-Midland Company,0.09535,
Energy,KMI,Kinder Morgan Inc Class P,0.095167,
Real Estate,SBAC,SBA Communications Corp. Class A,0.095135,
Energy,WMB,Williams Companies Inc.,0.094789,
Industrials,OTIS,Otis Worldwide Corporation,0.094557,
Real Estate,WELL,Welltower Inc.,0.093751,
Utilities,XEL,Xcel Energy Inc.,0.093584,
Industrials,CMI,Cummins Inc.,0.091096,
Industrials,VRSK,Verisk Analytics Inc,0.090967,
Financials,AFL,Aflac Incorporated,0.090718,
Real Estate,CBRE,CBRE Group Inc. Class A,0.090139,
Financials,STT,State Street Corporation,0.089067,
Financials,AJG,Arthur J. Gallagher & Co.,0.088707,
Industrials,TDG,TransDigm Group Incorporated,0.088408,
Information Technology,HPQ,HP Inc.,0.087721,
Financials,AMP,Ameriprise Financial Inc.,0.086668,
Health Care,MTD,Mettler-Toledo International Inc.,0.086222,
Real Estate,AVB,AvalonBay Communities Inc.,0.086186,
Energy,VLO,Valero Energy Corporation,0.085977,
Financials,WLTW,Willis Towers Watson Public Limited Company,0.08506,
Industrials,FAST,Fastenal Company,0.084918,
Consumer Staples,MNST,Monster Beverage Corporation,0.084686,
Materials,CTVA,Corteva Inc,0.084583,
Industrials,EFX,Equifax Inc.,0.084477,
Health Care,MCK,McKesson Corporation,0.083736,
Information Technology,ANSS,ANSYS Inc.,0.083147,
Utilities,AWK,American Water Works Company Inc.,0.082522,
Utilities,PEG,Public Service Enterprise Group Inc,0.082473,
Information Technology,KEYS,Keysight Technologies Inc,0.082348,
Health Care,ZBH,Zimmer Biomet Holdings Inc.,0.081029,
Industrials,LUV,Southwest Airlines Co.,0.080955,
Industrials,CPRT,Copart Inc.,0.080541,
Health Care,WST,West Pharmaceutical Services Inc.,0.080082,
Utilities,ES,Eversource Energy,0.080046,
Financials,FITB,Fifth Third Bancorp,0.079897,
Materials,BLL,Ball Corporation,0.079835,
Industrials,PCAR,PACCAR Inc,0.079798,
Materials,NUE,Nucor Corporation,0.079262,
Industrials,AME,AMETEK Inc.,0.078836,
Industrials,SWK,Stanley Black & Decker Inc.,0.077272,
Real Estate,EQR,Equity Residential,0.077158,
Information Technology,GLW,Corning Inc,0.076955,
Energy,OKE,ONEOK Inc.,0.076415,
Consumer Discretionary,DHI,D.R. Horton Inc.,0.07571,
Energy,OXY,Occidental Petroleum Corporation,0.075379,
Utilities,WEC,WEC Energy Group Inc,0.07533,
Financials,SYF,Synchrony Financial,0.075013,
Real Estate,WY,Weyerhaeuser Company,0.074779,
Industrials,ODFL,Old Dominion Freight Line Inc.,0.073915,
Real Estate,ARE,Alexandria Real Estate Equities Inc.,0.073815,
Industrials,GNRC,Generac Holdings Inc.,0.072971,
Information Technology,ZBRA,Zebra Technologies Corporation Class A,0.072551,
Real Estate,O,Realty Income Corporation,0.07201,
Materials,ALB,Albemarle Corporation,0.071855,
Industrials,RSG,Republic Services Inc.,0.071811,
Consumer Discretionary,LEN,Lennar Corporation Class A,0.071751,
Health Care,LH,Laboratory Corporation of America Holdings,0.071054,
Consumer Staples,KR,Kroger Co.,0.070654,
Industrials,KSU,Kansas City Southern,0.070627,
Consumer Staples,HSY,Hershey Company,0.070393,
Information Technology,SWKS,Skyworks Solutions Inc.,0.070293,
Industrials,DAL,Delta Air Lines Inc.,0.070025,
Consumer Discretionary,ETSY,Etsy Inc.,0.069556,
Utilities,ED,Consolidated Edison Inc.,0.069326,
Information Technology,IT,Gartner Inc.,0.069227,
Industrials,FTV,Fortive Corp.,0.068842,
Industrials,URI,United Rentals Inc.,0.067743,
Materials,LYB,LyondellBasell Industries NV,0.067674,
Consumer Discretionary,BBY,Best Buy Co. Inc.,0.067255,
Information Technology,PAYC,Paycom Software Inc.,0.067192,
Financials,HIG,Hartford Financial Services Group Inc.,0.067032,
Energy,DVN,Devon Energy Corporation,0.06653,
Financials,NTRS,Northern Trust Corporation,0.066453,
Energy,HES,Hess Corporation,0.065765,
Real Estate,EXR,Extra Space Storage Inc.,0.065288,
Information Technology,CDW,CDW Corp.,0.065064,
Consumer Staples,KHC,Kraft Heinz Company,0.064606,
Consumer Discretionary,EXPE,Expedia Group Inc.,0.063954,
Consumer Discretionary,CZR,Caesars Entertainment Inc,0.063822,
Communication Services,VIAC,ViacomCBS Inc. Class B,0.063517,
Consumer Discretionary,VFC,V.F. Corporation,0.063196,
Financials,HBAN,Huntington Bancshares Incorporated,0.062984,
Consumer Discretionary,GRMN,Garmin Ltd.,0.062873,
Consumer Staples,TSN,Tyson Foods Inc. Class A,0.062416,
Information Technology,ENPH,Enphase Energy Inc.,0.062144,
Industrials,DOV,Dover Corporation,0.06214,
Materials,VMC,Vulcan Materials Company,0.062129,
Financials,NDAQ,Nasdaq Inc.,0.061911,
Real Estate,MAA,Mid-America Apartment Communities Inc.,0.060802,
Consumer Discretionary,DLTR,Dollar Tree Inc.,0.060778,
Materials,MLM,Martin Marietta Materials Inc.,0.060188,
Consumer Discretionary,TSCO,Tractor Supply Company,0.059923,
Utilities,DTE,DTE Energy Company,0.059217,
Energy,BKR,Baker Hughes Company Class A,0.059047,
Industrials,XYL,Xylem Inc.,0.059041,
Consumer Discretionary,KMX,CarMax Inc.,0.05901,
Energy,HAL,Halliburton Company,0.058996,
Financials,KEY,KeyCorp,0.058963,
Consumer Discretionary,ULTA,Ulta Beauty Inc,0.058758,
Utilities,PPL,PPL Corporation,0.058686,
Health Care,STE,STERIS Plc,0.058439,
Health Care,CTLT,Catalent Inc,0.058343,
Materials,IP,International Paper Company,0.057942,
Information Technology,ANET,Arista Networks Inc.,0.057924,
Real Estate,ESS,Essex Property Trust Inc.,0.057847,
Utilities,AEE,Ameren Corporation,0.057421,
Information Technology,FLT,FLEETCOR Technologies Inc.,0.057257,
Utilities,EIX,Edison International,0.057082,
Health Care,CERN,Cerner Corporation,0.056513,
Industrials,IR,Ingersoll Rand Inc.,0.056257,
Health Care,WAT,Waters Corporation,0.056225,
Information Technology,TRMB,Trimble Inc.,0.056159,
Financials,RF,Regions Financial Corporation,0.056087,
Real Estate,VTR,Ventas Inc.,0.056062,
Utilities,ETR,Entergy Corporation,0.055521,
Information Technology,VRSN,VeriSign Inc.,0.055324,
Information Technology,BR,Broadridge Financial Solutions Inc.,0.055169,
Information Technology,NTAP,NetApp Inc.,0.055007,
Consumer Staples,CHD,Church & Dwight Co. Inc.,0.054676,
Information Technology,MPWR,Monolithic Power Systems Inc.,0.054537,
Financials,CFG,Citizens Financial Group Inc.,0.05452,
Information Technology,TYL,Tyler Technologies Inc.,0.054247,
Health Care,CRL,Charles River Laboratories International Inc.,0.054131,
Industrials,EXPD,Expeditors International of Washington Inc.,0.053544,
Consumer Staples,CLX,Clorox Company,0.053352,
Information Technology,TDY,Teledyne Technologies Incorporated,0.053189,
Consumer Staples,MKC,McCormick & Company Incorporated,0.053121,
Utilities,FE,FirstEnergy Corp.,0.05309,
Real Estate,DRE,Duke Realty Corporation,0.053019,
Health Care,COO,Cooper Companies Inc.,0.052791,
Information Technology,HPE,Hewlett Packard Enterprise Co.,0.052225,
Communication Services,TTWO,Take-Two Interactive Software Inc.,0.052214,
Consumer Discretionary,DRI,Darden Restaurants Inc.,0.052125,
Consumer Discretionary,MGM,MGM Resorts International,0.051646,
Financials,MTB,M&T Bank Corporation,0.051617,
Health Care,TECH,Bio-Techne Corporation,0.051434,
Consumer Discretionary,RCL,Royal Caribbean Group,0.050898,
Health Care,PKI,PerkinElmer Inc.,0.050527,
Consumer Discretionary,CCL,Carnival Corporation,0.05033,
Industrials,GWW,W.W. Grainger Inc.,0.049647,
Real Estate,PEAK,Healthpeak Properties Inc.,0.049287,
Energy,FANG,Diamondback Energy Inc.,0.049199,
Materials,AMCR,Amcor PLC,0.048772,
Information Technology,QRVO,Qorvo Inc.,0.048768,
Consumer Discretionary,GPC,Genuine Parts Company,0.048445,
Financials,RJF,Raymond James Financial Inc.,0.048326,
Consumer Discretionary,POOL,Pool Corporation,0.048229,
Materials,CE,Celanese Corporation,0.048037,
Health Care,HOLX,Hologic Inc.,0.047474,
Health Care,ABC,AmerisourceBergen Corporation,0.047374,
Financials,CINF,Cincinnati Financial Corporation,0.047188,
Utilities,CMS,CMS Energy Corporation,0.04704,
Consumer Discretionary,DPZ,Domino's Pizza Inc.,0.046933,
Industrials,J,Jacobs Engineering Group Inc.,0.046813,
Information Technology,TER,Teradyne Inc.,0.046612,
Health Care,DGX,Quest Diagnostics Incorporated,0.046427,
Information Technology,WDC,Western Digital Corporation,0.046303,
Consumer Discretionary,BBWI,Bath & Body Works Inc.,0.046212,
Industrials,WAB,Westinghouse Air Brake Technologies Corporation,0.045736,
Materials,AVY,Avery Dennison Corporation,0.04573,
Health Care,TFX,Teleflex Incorporated,0.045535,
Information Technology,AKAM,Akamai Technologies Inc.,0.04553,
Financials,PFG,Principal Financial Group Inc.,0.04537,
Consumer Discretionary,NVR,NVR Inc.,0.044809,
Energy,CTRA,Coterra Energy Inc.,0.04477,
Real Estate,BXP,Boston Properties Inc.,0.044132,
Information Technology,STX,Seagate Technology Holdings PLC,0.043958,
Information Technology,CDAY,Ceridian HCM Holding Inc.,0.043949,
Industrials,TXT,Textron Inc.,0.043563,
Communication Services,OMC,Omnicom Group Inc,0.043559,
Health Care,VTRS,Viatris Inc.,0.043549,
Industrials,IEX,IDEX Corporation,0.043318,
Consumer Staples,CAG,Conagra Brands Inc.,0.043121,
Utilities,AES,AES Corporation,0.042978,
Consumer Staples,K,Kellogg Company,0.041934,
Industrials,PWR,Quanta Services Inc.,0.041911,
Health Care,ABMD,ABIOMED Inc.,0.041796,
Utilities,CNP,CenterPoint Energy Inc.,0.041296,
Health Care,BIO,Bio-Rad Laboratories Inc. Class A,0.041084,
Real Estate,UDR,UDR Inc.,0.041,
Financials,MKTX,MarketAxess Holdings Inc.,0.040968,
Industrials,UAL,United Airlines Holdings Inc.,0.040864,
Communication Services,IPG,Interpublic Group of Companies Inc.,0.03984,
Consumer Discretionary,LKQ,LKQ Corporation,0.03935,
Financials,BRO,Brown & Brown Inc.,0.039198,
Industrials,JBHT,J.B. Hunt Transport Services Inc.,0.039159,
Information Technology,NLOK,NortonLifeLock Inc.,0.039045,
Materials,EMN,Eastman Chemical Company,0.039008,
Utilities,EVRG,Evergy Inc.,0.038672,
Industrials,MAS,Masco Corporation,0.03859,
Materials,MOS,Mosaic Company,0.038214,
Consumer Discretionary,AAP,Advance Auto Parts Inc.,0.037643,
Utilities,LNT,Alliant Energy Corp,0.037542,
Health Care,CAH,Cardinal Health Inc.,0.037476,
Communication Services,FOXA,Fox Corporation Class A,0.036468,
Real Estate,KIM,Kimco Realty Corporation,0.036036,
Financials,CBOE,Cboe Global Markets Inc,0.03585,
Industrials,LDOS,Leidos Holdings Inc.,0.03547,
Consumer Discretionary,LVS,Las Vegas Sands Corp.,0.03546,
Materials,PKG,Packaging Corporation of America,0.03531,
Communication Services,LYV,Live Nation Entertainment Inc.,0.035144,
Consumer Staples,SJM,J.M. Smucker Company,0.035109,
Industrials,FBHS,Fortune Brands Home & Security Inc.,0.034834,
Materials,WRK,WestRock Company,0.034784,
Materials,CF,CF Industries Holdings Inc.,0.034666,
Real Estate,IRM,Iron Mountain Inc.,0.03456,
Information Technology,PTC,PTC Inc.,0.034552,
Consumer Discretionary,WHR,Whirlpool Corporation,0.034381,
Financials,LNC,Lincoln National Corporation,0.03414,
Energy,MRO,Marathon Oil Corporation,0.034094,
Consumer Staples,BF.B,Brown-Forman Corporation Class B,0.033997,
Consumer Discretionary,PHM,PulteGroup Inc.,0.033947,
Industrials,AAL,American Airlines Group Inc.,0.033735,
Information Technology,JKHY,Jack Henry & Associates Inc.,0.033421,
Health Care,XRAY,DENTSPLY SIRONA Inc.,0.033058,
Health Care,INCY,Incyte Corporation,0.032888,
Utilities,ATO,Atmos Energy Corporation,0.032881,
Industrials,CHRW,C.H. Robinson Worldwide Inc.,0.032869,
Information Technology,FFIV,F5 Networks Inc.,0.032518,
Communication Services,LUMN,Lumen Technologies Inc.,0.032295,
Industrials,RHI,Robert Half International Inc.,0.032243,
Consumer Staples,HRL,Hormel Foods Corporation,0.032238,
Industrials,PNR,Pentair plc,0.032072,
Industrials,HWM,Howmet Aerospace Inc.,0.031674,
Industrials,ALLE,Allegion PLC,0.031533,
Information Technology,CTXS,Citrix Systems Inc.,0.03151,
Industrials,SNA,Snap-on Incorporated,0.031385,
Materials,FMC,FMC Corporation,0.03129,
Consumer Discretionary,HAS,Hasbro Inc.,0.031215,
Real Estate,HST,Host Hotels & Resorts Inc.,0.031105,
Financials,L,Loews Corporation,0.030981,
Consumer Discretionary,BWA,BorgWarner Inc.,0.030691,
Consumer Discretionary,PENN,Penn National Gaming Inc.,0.030154,
Financials,RE,Everest Re Group Ltd.,0.029774,
Financials,CMA,Comerica Incorporated,0.029329,
Health Care,HSIC,Henry Schein Inc.,0.029163,
Consumer Discretionary,TPR,Tapestry Inc.,0.029133,
Financials,WRB,W. R. Berkley Corporation,0.029054,
Communication Services,DISH,DISH Network Corporation Class A,0.028815,
Real Estate,REG,Regency Centers Corporation,0.028485,
Consumer Discretionary,MHK,Mohawk Industries Inc.,0.027591,
Utilities,NRG,NRG Energy Inc.,0.027222,
Financials,ZION,Zions Bancorporation N.A.,0.026969,
Energy,APA,APA Corp.,0.026511,
Health Care,UHS,Universal Health Services Inc. Class B,0.0262,
Consumer Discretionary,NCLH,Norwegian Cruise Line Holdings Ltd.,0.025881,
Consumer Discretionary,WYNN,Wynn Resorts Limited,0.025803,
Utilities,NI,NiSource Inc,0.025755,
Financials,AIZ,Assurant Inc.,0.025503,
Communication Services,NWSA,News Corporation Class A,0.025181,
Information Technology,JNPR,Juniper Networks Inc.,0.025004,
Financials,GL,Globe Life Inc.,0.023912,
Consumer Staples,TAP,Molson Coors Beverage Company Class B,0.023338,
Information Technology,DXC,DXC Technology Co.,0.023152,
Industrials,AOS,A. O. Smith Corporation,0.023095,
Real Estate,FRT,Federal Realty Investment Trust,0.023006,
Financials,IVZ,Invesco Ltd.,0.022829,
Consumer Discretionary,NWL,Newell Brands Inc,0.022797,
Health Care,OGN,Organon & Co.,0.022767,
Information Technology,WU,Western Union Company,0.022559,
Materials,SEE,Sealed Air Corporation,0.022552,
Consumer Staples,CPB,Campbell Soup Company,0.02253,
Industrials,HII,Huntington Ingalls Industries Inc.,0.02247,
Consumer Staples,LW,Lamb Weston Holdings Inc.,0.02234,
Industrials,ROL,Rollins Inc.,0.022031,
Financials,BEN,Franklin Resources Inc.,0.021992,
Consumer Discretionary,PVH,PVH Corp.,0.020986,
Utilities,PNW,Pinnacle West Capital Corporation,0.020361,
Financials,PBCT,People's United Financial Inc.,0.02019,
Health Care,DVA,DaVita Inc.,0.019943,
Industrials,ALK,Alaska Air Group Inc.,0.019112,
Communication Services,DISCK,Discovery Inc. Class C,0.018855,
Industrials,NLSN,Nielsen Holdings Plc,0.018842,
Real Estate,VNO,Vornado Realty Trust,0.018754,
Consumer Discretionary,LEG,Leggett & Platt Incorporated,0.016305,
Consumer Discretionary,HBI,Hanesbrands Inc.,0.016052,
Information Technology,IPGP,IPG Photonics Corporation,0.015638,
Communication Services,FOX,Fox Corporation Class B,0.015527,
Consumer Discretionary,RL,Ralph Lauren Corporation Class A,0.015203,
Consumer Discretionary,GPS,Gap Inc.,0.012514,
Communication Services,DISCA,Discovery Inc. Class A,0.010943,
Consumer Discretionary,UAA,Under Armour Inc. Class A,0.010374,
Consumer Discretionary,UA,Under Armour Inc. Class C,0.00938,
Communication Services,NWS,News Corporation Class B,0.007934,
